p20,variable,type,iso3,povcal_year,sex,value,survey_year
TRUE,registration,denominator,ZAF,2012,female,1.573652,2016
FALSE,registration,statistic,ZAF,2012,male,0.302661570420375,2016
FALSE,registration,numerator,ZAF,2012,male,219.147982,2016
FALSE,registration,denominator,ZAF,2012,male,724.069401,2016
FALSE,registration,statistic,ZAF,2012,female,0.250641348940582,2016
FALSE,registration,numerator,ZAF,2012,female,174.522053,2016
FALSE,registration,denominator,ZAF,2012,female,696.301922,2016
TRUE,registration,statistic,ZAF,2013,male,0.164104318219547,2016
TRUE,registration,numerator,ZAF,2013,male,0.915388,2016
TRUE,registration,denominator,ZAF,2013,male,5.578086,2016
TRUE,registration,statistic,ZAF,2013,female,0.5,2016
TRUE,registration,numerator,ZAF,2013,female,0.786826,2016
TRUE,registration,denominator,ZAF,2013,female,1.573652,2016
FALSE,registration,statistic,ZAF,2013,male,0.303044687660469,2016
FALSE,registration,numerator,ZAF,2013,male,219.147982,2016
FALSE,registration,denominator,ZAF,2013,male,723.154013,2016
FALSE,registration,statistic,ZAF,2013,female,0.250641348940582,2016
FALSE,registration,numerator,ZAF,2013,female,174.522053,2016
FALSE,registration,denominator,ZAF,2013,female,696.301922,2016
TRUE,registration,statistic,ZAF,2015,male,0.164104318219547,2016
TRUE,registration,numerator,ZAF,2015,male,0.915388,2016
TRUE,registration,denominator,ZAF,2015,male,5.578086,2016
TRUE,registration,statistic,ZAF,2015,female,0.5,2016
TRUE,registration,numerator,ZAF,2015,female,0.786826,2016
TRUE,registration,denominator,ZAF,2015,female,1.573652,2016
FALSE,registration,statistic,ZAF,2015,male,0.303044687660469,2016
FALSE,registration,numerator,ZAF,2015,male,219.147982,2016
FALSE,registration,denominator,ZAF,2015,male,723.154013,2016
FALSE,registration,statistic,ZAF,2015,female,0.250641348940582,2016
FALSE,registration,numerator,ZAF,2015,female,174.522053,2016
FALSE,registration,denominator,ZAF,2015,female,696.301922,2016
TRUE,registration,statistic,ZMB,1990,male,0,2002
TRUE,registration,numerator,ZMB,1990,male,0,2002
TRUE,registration,denominator,ZMB,1990,male,11.026666,2002
TRUE,registration,statistic,ZMB,1990,female,0,2002
TRUE,registration,numerator,ZMB,1990,female,0,2002
TRUE,registration,denominator,ZMB,1990,female,5.637451,2002
FALSE,registration,statistic,ZMB,1990,male,0.0612848039769657,1997
FALSE,registration,numerator,ZMB,1990,male,487.086885,1997
FALSE,registration,denominator,ZMB,1990,male,7947.922705,1997
FALSE,registration,statistic,ZMB,1990,female,0.0313079167976992,1997
FALSE,registration,numerator,ZMB,1990,female,258.680441,1997
FALSE,registration,denominator,ZMB,1990,female,8262.460983,1997
TRUE,registration,statistic,ZMB,1993,male,0,2002
TRUE,registration,numerator,ZMB,1993,male,0,2002
TRUE,registration,denominator,ZMB,1993,male,11.026666,2002
TRUE,registration,statistic,ZMB,1993,female,0,2002
TRUE,registration,numerator,ZMB,1993,female,0,2002
TRUE,registration,denominator,ZMB,1993,female,5.637451,2002
FALSE,registration,statistic,ZMB,1993,male,0.0612848039769657,1997
FALSE,registration,numerator,ZMB,1993,male,487.086885,1997
FALSE,registration,denominator,ZMB,1993,male,7947.922705,1997
FALSE,registration,statistic,ZMB,1993,female,0.0313079167976992,1997
FALSE,registration,numerator,ZMB,1993,female,258.680441,1997
FALSE,registration,denominator,ZMB,1993,female,8262.460983,1997
TRUE,registration,statistic,ZMB,1996,male,0,2002
TRUE,registration,numerator,ZMB,1996,male,0,2002
TRUE,registration,denominator,ZMB,1996,male,11.026666,2002
TRUE,registration,statistic,ZMB,1996,female,0,2002
TRUE,registration,numerator,ZMB,1996,female,0,2002
TRUE,registration,denominator,ZMB,1996,female,5.637451,2002
FALSE,registration,statistic,ZMB,1996,male,0.0612848039769657,1997
FALSE,registration,numerator,ZMB,1996,male,487.086885,1997
FALSE,registration,denominator,ZMB,1996,male,7947.922705,1997
FALSE,registration,statistic,ZMB,1996,female,0.0313079167976992,1997
FALSE,registration,numerator,ZMB,1996,female,258.680441,1997
FALSE,registration,denominator,ZMB,1996,female,8262.460983,1997
TRUE,registration,statistic,ZMB,1999,male,0,2002
TRUE,registration,numerator,ZMB,1999,male,0,2002
TRUE,registration,denominator,ZMB,1999,male,11.026666,2002
TRUE,registration,statistic,ZMB,1999,female,0,2002
TRUE,registration,numerator,ZMB,1999,female,0,2002
TRUE,registration,denominator,ZMB,1999,female,5.637451,2002
FALSE,registration,statistic,ZMB,1999,male,0.109441809716995,2002;1997
FALSE,registration,numerator,ZMB,1999,male,829.7054774,2002;1997
FALSE,registration,denominator,ZMB,1999,male,7727.0389574,2002;1997
FALSE,registration,statistic,ZMB,1999,female,0.0469500663305198,2002;1997
FALSE,registration,numerator,ZMB,1999,female,372.2259938,2002;1997
FALSE,registration,denominator,ZMB,1999,female,8039.5329354,2002;1997
TRUE,registration,statistic,ZMB,2002,male,0,2002
TRUE,registration,numerator,ZMB,2002,male,0,2002
TRUE,registration,denominator,ZMB,2002,male,11.026666,2002
TRUE,registration,statistic,ZMB,2002,female,0,2002
TRUE,registration,numerator,ZMB,2002,female,0,2002
TRUE,registration,denominator,ZMB,2002,female,5.637451,2002
FALSE,registration,statistic,ZMB,2002,male,0.181677318327039,2002
FALSE,registration,numerator,ZMB,2002,male,1343.633366,2002
FALSE,registration,denominator,ZMB,2002,male,7395.713336,2002
FALSE,registration,statistic,ZMB,2002,female,0.0704132906297506,2002
FALSE,registration,numerator,ZMB,2002,female,542.544323,2002
FALSE,registration,denominator,ZMB,2002,female,7705.140864,2002
TRUE,registration,statistic,ZMB,2005,male,0,2007;2002
TRUE,registration,numerator,ZMB,2005,male,0,2007;2002
TRUE,registration,denominator,ZMB,2005,male,13.9947448,2007;2002
TRUE,registration,statistic,ZMB,2005,female,0,2007;2002
TRUE,registration,numerator,ZMB,2005,female,0,2007;2002
TRUE,registration,denominator,ZMB,2005,female,20.9886862,2007;2002
FALSE,registration,statistic,ZMB,2005,male,0.157581018122058,2007;2002
FALSE,registration,numerator,ZMB,2005,male,807.6622136,2007;2002
FALSE,registration,denominator,ZMB,2005,male,4867.6616972,2007;2002
FALSE,registration,statistic,ZMB,2005,female,0.113173933747119,2007;2002
FALSE,registration,numerator,ZMB,2005,female,492.6865496,2007;2002
FALSE,registration,denominator,ZMB,2005,female,5027.7566418,2007;2002
TRUE,registration,statistic,ZMB,2008,male,0.0181864189454922,2014;2007
TRUE,registration,numerator,ZMB,2008,male,0.847740714285714,2014;2007
TRUE,registration,denominator,ZMB,2008,male,22.6630154285714,2014;2007
TRUE,registration,statistic,ZMB,2008,female,0.0132093939243275,2014;2007
TRUE,registration,numerator,ZMB,2008,female,0.693274142857143,2014;2007
TRUE,registration,denominator,ZMB,2008,female,36.8623957142857,2014;2007
FALSE,registration,statistic,ZMB,2008,male,0.138566080775284,2014;2007
FALSE,registration,numerator,ZMB,2008,male,503.174545285714,2014;2007
FALSE,registration,denominator,ZMB,2008,male,3700.56936957143,2014;2007
FALSE,registration,statistic,ZMB,2008,female,0.137589169390186,2014;2007
FALSE,registration,numerator,ZMB,2008,female,500.805336428571,2014;2007
FALSE,registration,denominator,ZMB,2008,female,3730.20735985714,2014;2007
TRUE,registration,statistic,ZMB,2010,male,0.0878913762356103,2014;2007
TRUE,registration,numerator,ZMB,2010,male,3.75620185714286,2014;2007
TRUE,registration,denominator,ZMB,2010,male,33.5626925714286,2014;2007
TRUE,registration,statistic,ZMB,2010,female,0.0494685565534903,2014;2007
TRUE,registration,numerator,ZMB,2010,female,2.57211557142857,2014;2007
TRUE,registration,denominator,ZMB,2010,female,45.4057562857143,2014;2007
FALSE,registration,statistic,ZMB,2010,male,0.132238648551723,2014;2007
FALSE,registration,numerator,ZMB,2010,male,607.614432142857,2014;2007
FALSE,registration,denominator,ZMB,2010,male,4739.59965842857,2014;2007
FALSE,registration,statistic,ZMB,2010,female,0.129067432407064,2014;2007
FALSE,registration,numerator,ZMB,2010,female,583.027648142857,2014;2007
FALSE,registration,denominator,ZMB,2010,female,4707.69017042857,2014;2007
TRUE,registration,statistic,ZMB,2011,male,0.10296423582894,2014;2007
TRUE,registration,numerator,ZMB,2011,male,4.72109814285714,2014;2007
TRUE,registration,denominator,ZMB,2011,male,38.0206534285714,2014;2007
TRUE,registration,statistic,ZMB,2011,female,0.0579312718943726,2014;2007
TRUE,registration,numerator,ZMB,2011,female,3.14231642857143,2014;2007
TRUE,registration,denominator,ZMB,2011,female,48.6155057142857,2014;2007
FALSE,registration,statistic,ZMB,2011,male,0.12917371690022,2014;2007
FALSE,registration,numerator,ZMB,2011,male,660.323709857143,2014;2007
FALSE,registration,denominator,ZMB,2011,male,5260.10668057143,2014;2007
FALSE,registration,statistic,ZMB,2011,female,0.124885169699357,2014;2007
FALSE,registration,numerator,ZMB,2011,female,624.508023857143,2014;2007
FALSE,registration,denominator,ZMB,2011,female,5197.49350657143,2014;2007
TRUE,registration,statistic,ZMB,2012,male,0.105844867577807,2014;2007
TRUE,registration,numerator,ZMB,2012,male,5.43984785714286,2014;2007
TRUE,registration,denominator,ZMB,2012,male,42.2324677142857,2014;2007
TRUE,registration,statistic,ZMB,2012,female,0.0623944713230005,2014;2007
TRUE,registration,numerator,ZMB,2012,female,3.46637071428571,2014;2007
TRUE,registration,denominator,ZMB,2012,female,49.6583807142857,2014;2007
FALSE,registration,statistic,ZMB,2012,male,0.126175264391841,2014;2007
FALSE,registration,numerator,ZMB,2012,male,713.279134142857,2014;2007
FALSE,registration,denominator,ZMB,2012,male,5780.85984928572,2014;2007
FALSE,registration,statistic,ZMB,2012,female,0.120735785318468,2014;2007
FALSE,registration,numerator,ZMB,2012,female,666.234546142857,2014;2007
FALSE,registration,denominator,ZMB,2012,female,5689.46371714286,2014;2007
TRUE,registration,statistic,ZMB,2013,male,0.1331099550156,2014;2007
TRUE,registration,numerator,ZMB,2013,male,6.65089071428571,2014;2007
TRUE,registration,denominator,ZMB,2013,male,46.9365751428571,2014;2007
TRUE,registration,statistic,ZMB,2013,female,0.0783134242348639,2014;2007
TRUE,registration,numerator,ZMB,2013,female,4.28271814285714,2014;2007
TRUE,registration,denominator,ZMB,2013,female,52.7301311428571,2014;2007
FALSE,registration,statistic,ZMB,2013,male,0.123043853597213,2014;2007
FALSE,registration,numerator,ZMB,2013,male,765.742265285714,2014;2007
FALSE,registration,denominator,ZMB,2013,male,6301.12072485714,2014;2007
FALSE,registration,statistic,ZMB,2013,female,0.116481822459462,2014;2007
FALSE,registration,numerator,ZMB,2013,female,707.468775285714,2014;2007
FALSE,registration,denominator,ZMB,2013,female,6179.40505228571,2014;2007
FALSE,registration,statistic,ZWE,1990,male,0.052942915212457,1994
FALSE,registration,numerator,ZWE,1990,male,295.578989,1994
FALSE,registration,denominator,ZWE,1990,male,5582.97532,1994
FALSE,registration,statistic,ZWE,1990,female,0.0237128928157529,1994
FALSE,registration,numerator,ZWE,1990,female,151.921869,1994
FALSE,registration,denominator,ZWE,1990,female,6406.720183,1994
TRUE,registration,statistic,ZWE,1993,male,0,1999
TRUE,registration,numerator,ZWE,1993,male,0,1999
TRUE,registration,denominator,ZWE,1993,male,0.977746,1999
TRUE,registration,statistic,ZWE,1993,female,0,1999
TRUE,registration,numerator,ZWE,1993,female,0,1999
TRUE,registration,denominator,ZWE,1993,female,1.955492,1999
FALSE,registration,statistic,ZWE,1993,male,0.052942915212457,1994
FALSE,registration,numerator,ZWE,1993,male,295.578989,1994
FALSE,registration,denominator,ZWE,1993,male,5582.97532,1994
FALSE,registration,statistic,ZWE,1993,female,0.0237128928157529,1994
FALSE,registration,numerator,ZWE,1993,female,151.921869,1994
FALSE,registration,denominator,ZWE,1993,female,6406.720183,1994
TRUE,registration,statistic,ZWE,1996,male,0,1999
TRUE,registration,numerator,ZWE,1996,male,0,1999
TRUE,registration,denominator,ZWE,1996,male,0.977746,1999
TRUE,registration,statistic,ZWE,1996,female,0,1999
TRUE,registration,numerator,ZWE,1996,female,0,1999
TRUE,registration,denominator,ZWE,1996,female,1.955492,1999
FALSE,registration,statistic,ZWE,1996,male,0.177775537500316,1999;1994
FALSE,registration,numerator,ZWE,1996,male,1002.842911,1999;1994
FALSE,registration,denominator,ZWE,1996,male,5611.2651292,1999;1994
FALSE,registration,statistic,ZWE,1996,female,0.103754179036652,1999;1994
FALSE,registration,numerator,ZWE,1996,female,650.1639734,1999;1994
FALSE,registration,denominator,ZWE,1996,female,6341.6666906,1999;1994
TRUE,registration,statistic,ZWE,1999,male,0,1999
TRUE,registration,numerator,ZWE,1999,male,0,1999
TRUE,registration,denominator,ZWE,1999,male,0.977746,1999
TRUE,registration,statistic,ZWE,1999,female,0,1999
TRUE,registration,numerator,ZWE,1999,female,0,1999
TRUE,registration,denominator,ZWE,1999,female,1.955492,1999
FALSE,registration,statistic,ZWE,1999,male,0.365024470932105,1999
FALSE,registration,numerator,ZWE,1999,male,2063.738794,1999
FALSE,registration,denominator,ZWE,1999,male,5653.699843,1999
FALSE,registration,statistic,ZWE,1999,female,0.223816108368001,1999
FALSE,registration,numerator,ZWE,1999,female,1397.52713,1999
FALSE,registration,denominator,ZWE,1999,female,6244.086452,1999
TRUE,registration,statistic,ZWE,2002,male,0.428571428571429,2006;1999
TRUE,registration,numerator,ZWE,2002,male,0.749343428571429,2006;1999
TRUE,registration,denominator,ZWE,2002,male,1.57590514285714,2006;1999
TRUE,registration,statistic,ZWE,2002,female,0,2006;1999
TRUE,registration,numerator,ZWE,2002,female,0,2006;1999
TRUE,registration,denominator,ZWE,2002,female,1.38527371428571,2006;1999
FALSE,registration,statistic,ZWE,2002,male,0.541986676179813,2006;1999
FALSE,registration,numerator,ZWE,2002,male,2118.29315371429,2006;1999
FALSE,registration,denominator,ZWE,2002,male,4437.53791571429,2006;1999
FALSE,registration,statistic,ZWE,2002,female,0.463871944401002,2006;1999
FALSE,registration,numerator,ZWE,2002,female,1734.67491114286,2006;1999
FALSE,registration,denominator,ZWE,2002,female,4761.887094,2006;1999
TRUE,registration,statistic,ZWE,2005,male,0.656326553775185,2006;1999
TRUE,registration,numerator,ZWE,2005,male,5.992426,2006;1999
TRUE,registration,denominator,ZWE,2005,male,8.97161042857143,2006;1999
TRUE,registration,statistic,ZWE,2005,female,0.857142857142857,2006;1999
TRUE,registration,numerator,ZWE,2005,female,1.45182257142857,2006;1999
TRUE,registration,denominator,ZWE,2005,female,2.93142385714286,2006;1999
FALSE,registration,statistic,ZWE,2005,male,0.71920298479036,2006;1999
FALSE,registration,numerator,ZWE,2005,male,2168.35377428571,2006;1999
FALSE,registration,denominator,ZWE,2005,male,3214.57844228571,2006;1999
FALSE,registration,statistic,ZWE,2005,female,0.703838998578841,2006;1999
FALSE,registration,numerator,ZWE,2005,female,2070.37086971429,2006;1999
FALSE,registration,denominator,ZWE,2005,female,3277.57136757143,2006;1999
TRUE,registration,statistic,ZWE,2008,male,0.51944630789824,2011;2006
TRUE,registration,numerator,ZWE,2008,male,10.1193272,2011;2006
TRUE,registration,denominator,ZWE,2008,male,19.1084848,2011;2006
TRUE,registration,statistic,ZWE,2008,female,0.531940918536191,2011;2006
TRUE,registration,numerator,ZWE,2008,female,3.4569102,2011;2006
TRUE,registration,denominator,ZWE,2008,female,12.6040214,2011;2006
FALSE,registration,statistic,ZWE,2008,male,0.660804892712669,2011;2006
FALSE,registration,numerator,ZWE,2008,male,1889.675466,2011;2006
FALSE,registration,denominator,ZWE,2008,male,2881.9972424,2011;2006
FALSE,registration,statistic,ZWE,2008,female,0.669014633446586,2011;2006
FALSE,registration,numerator,ZWE,2008,female,1911.0669138,2011;2006
FALSE,registration,denominator,ZWE,2008,female,2882.3723738,2011;2006
TRUE,registration,statistic,ZWE,2010,male,0.367627623330812,2011;2006
TRUE,registration,numerator,ZWE,2010,male,5.4849484,2011;2006
TRUE,registration,denominator,ZWE,2010,male,15.4730684,2011;2006
TRUE,registration,statistic,ZWE,2010,female,0.274639244616995,2011;2006
TRUE,registration,numerator,ZWE,2010,female,2.9312576,2011;2006
TRUE,registration,denominator,ZWE,2010,female,16.0587376,2011;2006
FALSE,registration,statistic,ZWE,2010,male,0.542700327212775,2011;2006
FALSE,registration,numerator,ZWE,2010,male,1601.32387,2011;2006
FALSE,registration,denominator,ZWE,2010,male,2968.376256,2011;2006
FALSE,registration,statistic,ZWE,2010,female,0.553516245509656,2011;2006
FALSE,registration,numerator,ZWE,2010,female,1641.9111044,2011;2006
FALSE,registration,denominator,ZWE,2010,female,2987.6477868,2011;2006
TRUE,registration,statistic,ZWE,2011,male,0.274684907225744,2011
TRUE,registration,numerator,ZWE,2011,male,4.400486,2011
TRUE,registration,denominator,ZWE,2011,male,16.020123,2011
TRUE,registration,statistic,ZWE,2011,female,0.170408488610869,2011
TRUE,registration,numerator,ZWE,2011,female,3.029889,2011
TRUE,registration,denominator,ZWE,2011,female,17.780153,2011
FALSE,registration,statistic,ZWE,2011,male,0.483821235271423,2011
FALSE,registration,numerator,ZWE,2011,male,1455.915345,2011
FALSE,registration,denominator,ZWE,2011,male,3009.201,2011
FALSE,registration,statistic,ZWE,2011,female,0.495666870667724,2011
FALSE,registration,numerator,ZWE,2011,female,1506.971742,2011
